RIAIL_76,1.0,1.0,1.0,0.0,0.31899765,0.0,0.48111448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.997358,0.0,0.99669963,0.0,1.0,1.0,0.0,0.0,0.80140424,0.85096216,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9897968,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9003647,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.109126076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03187969,0.9667654,1.0,0.030343108,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2916395,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.99184316,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93321437,0.01209345,0.0,1.0,0.9815279,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0022796567,1.0,0.97504854,1.0,1.0,1.0,0.086620346,0.0,0.0,0.0,0.17175597,0.16198537,0.13910213,0.07326731,1.0,0.8633815,1.0,0.0,0.013825115,0.0,1.0,0.0,0.992718,1.0,1.0,1.0,0.013138633,1.0,1.0,0.0,0.0,0.0,0.92262715,0.0,0.0,0.0,1.0,0.9220936,0.0,1.0,0.0,0.0
RIAIL_77,1.0,0.9850795,1.0,0.9632145,0.12698968,0.0,0.06666564,0.0,0.0,0.0,0.0,0.0,0.0,0.00088324526,0.0,0.0,0.9963129,1.0,0.0,0.993522,0.0,1.0,1.0,0.005619258,0.005558443,1.0,0.55167913,0.015238063,1.0,0.0,1.0,0.0,0.0,0.98797745,0.9948256,0.0,0.9900585,1.0,0.0,0.9800402,1.0,0.0037005767,0.01806695,0.87422895,0.0,0.0,0.0,1.0,0.021028008,1.0,1.0,1.0,0.9297608,0.0,1.0,1.0,1.0,0.0,0.0,0.0013901958,1.0,1.0,0.0,0.0,1.0,1.0,0.010993235,0.8931617,1.0,1.0,1.0,1.0,1.0,0.0,0.13140409,0.93726534,1.0,0.05815634,0.0,0.9950258,1.0,0.99061626,0.10081383,0.0,0.0,1.0,0.8796606,0.10181196,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.13845095,1.0,0.0,0.0,0.982541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021719556,0.015041754,0.011399102,0.93913263,0.0,0.008264095,1.0,0.992831,1.0,0.0,1.0,1.0,0.0,1.0,0.0042288154,0.9960508,1.0,0.03325344,0.26253718,0.71101624,1.0,0.9669486,0.23343086,0.0,1.0,0.07636536,0.09871692,0.106580056,0.09668034,0.08558314,1.0,0.94886637,0.42160377,0.0,0.0061216988,0.0,1.0,1.0,1.0,1.0,1.0,0.98377913,0.008292626,1.0,1.0,0.0,0.0,0.0125857135,0.0,0.006635795,0.0,0.0,1.0,0.876712,0.0,1.0,0.0,1.0
RIAIL_78,0.0,1.0,1.0,0.73123217,0.057429105,1.0,0.07562048,0.0,0.0,0.0,0.0,0.0,0.0,0.0015641863,0.0,0.0,0.99776447,0.99689263,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.60827786,0.0,0.9564226,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0020094833,1.0,0.95973444,0.76523906,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.59029424,1.0,0.0,0.0,0.0,1.0,1.0,0.99392796,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9974076,1.0,1.0,1.0,1.0,1.0,1.0,0.23294123,0.0,0.6869903,0.96237147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.4990322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02959249,0.0180385,0.0,0.8851191,0.0,0.0060315095,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.80554706,0.97911835,0.0,0.0,0.842348,1.0,1.0,0.0,0.0,0.0,0.043707598,1.0,1.0,0.9564344,0.15418969,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.97535396,0.0,1.0,1.0,0.0,0.009090499,0.0,0.9809094,0.0,0.0,0.0,1.0,0.9697049,0.0,0.9969008,0.0,0.0
RIAIL_79,1.0,1.0,1.0,0.5668569,0.36179605,0.7631013,0.78702796,0.0,1.0,1.0,1.0,1.0,0.9937418,1.0,0.9926137,1.0,0.0,0.015496459,1.0,0.043651532,1.0,0.0,0.26024598,1.0,1.0,0.0,0.66168237,0.908946,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6865719,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.99674076,1.0,0.0,0.0,0.72639817,0.0058751553,0.0,0.0,0.0,0.0,1.0,0.0,0.027147312,0.9827628,1.0,0.029379072,0.0,0.9961694,1.0,1.0,0.16724093,0.0,0.0,1.0,0.39829466,0.28774527,0.32751998,1.0,0.86716443,1.0,1.0,0.9016776,1.0,0.0,0.0,0.9869099,1.0,1.0,0.039985016,1.0,1.0,0.0,0.99130005,0.9958525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7741173,0.015292535,0.9686742,0.9931819,0.0,0.0,0.0,1.0,0.003207338,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.50235504,0.0,0.0,0.56716204,1.0,0.60292476,0.24907558,0.112401105,0.0,0.18486045,0.0,1.0,0.21821085,0.3382874,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4491013,1.0,0.0,0.0010109497,1.0,1.0,1.0,0.001942095,1.0,1.0,1.0,0.0,0.33785006,0.0,0.09331054,0.0,0.18287621
RIAIL_80,1.0,1.0,1.0,0.0,0.07096589,0.93623763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026909322,0.0,0.5683617,0.570926,0.0,0.6208227,1.0,0.0,0.67193776,0.0,0.0,0.0,0.36083812,1.0,0.0,1.0,0.0,0.0,0.010410524,0.9295603,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.36671823,1.0,0.0,1.0,1.0,1.0,0.6035575,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0018552708,1.0,1.0,0.0,0.0,0.38206837,0.0,0.0,0.0,0.0,0.0,0.9945135,0.0,0.035639506,0.9823401,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.30239868,0.9295686,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9656034,0.0,1.0,0.0,0.0,1.0,0.0,0.0005265965,0.0,0.0,0.0,0.0,0.0,1.0,0.02739046,0.0,1.0,0.010097052,0.013104279,1.0,0.9903833,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0047137314,0.0,1.0,0.0,0.0,0.8182296,1.0,0.7570606,0.0,0.96183497,0.97301435,1.0,1.0,0.0,0.0,0.9957274,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9096594,0.0,0.9720585,1.0,0.0,0.5917596,0.0,0.03376167,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.008786132
RIAIL_81,0.0,0.010668413,0.0,0.14836521,1.0,0.12897715,0.102702804,0.0,0.0,0.0,0.0,0.0025477903,0.0,0.0,0.0,1.0,0.06575804,0.060914148,1.0,0.06836816,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6502158,0.03234319,0.0,1.0,1.0,0.0,0.98171544,1.0,0.010025177,0.95308846,1.0,0.012272849,0.04953931,0.84193075,1.0,0.40741506,0.34873244,0.44063288,1.0,1.0,0.3993801,0.7871771,0.0,0.0,0.99853194,1.0,1.0,0.0,0.0017035762,0.001739279,0.998382,0.99869835,0.0,0.0,1.0,0.99532,0.012917324,0.7244201,1.0,1.0,1.0,1.0,0.0,0.99747497,0.99378633,0.22887918,0.0,0.96652806,1.0,0.0,0.011692932,0.0,0.1138783,0.0,0.0,0.0,0.52895725,0.72766364,0.5921897,1.0,0.0,0.0,0.017465603,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13404617,0.49651012,0.0,0.89417577,0.74489546,0.9183778,0.058618452,0.0,0.0,0.99561346,0.0,0.0,1.0,0.0,0.9977852,0.0,0.0,1.0,0.9623408,0.16654485,1.0,0.0,0.3505379,1.0,0.3567798,0.25399414,0.1389315,0.19108458,0.28526348,0.0,1.0,0.0,0.5263463,0.0,1.0,0.98369575,0.018452574,0.0,0.000561854,0.0,0.0,0.51092076,0.9243034,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.98623496,1.0,0.00866764,0.0,1.0,0.0,0.99260545,0.0
RIAIL_82,1.0,0.9859314,1.0,1.0,0.0,1.0,0.0,0.005409434,0.0,0.0,0.0,0.0016179096,0.0,0.0,0.0,1.0,0.0,0.07804435,1.0,1.0,1.0,0.0,0.3102057,0.92685986,0.91551006,0.0,0.0,1.0,0.0,1.0,0.05499343,0.54738116,0.0,0.0,1.0,0.24528545,0.0,0.41004828,0.0,0.029142419,0.0,1.0,0.0,0.34906468,0.42213818,1.0,1.0,0.27475598,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.010203505,0.9258604,1.0,1.0,0.99927527,1.0,0.0013488124,1.0,1.0,0.6008578,0.0,1.0,1.0,0.87285775,0.8575372,1.0,0.97054446,1.0,1.0,0.0,0.26691157,1.0,0.3968586,0.39329195,1.0,1.0,0.99536175,1.0,0.0,0.9964747,1.0,0.0,0.029483967,1.0,0.0,0.7872217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023871979,0.016361602,0.0,0.9444481,0.0,0.009567375,1.0,1.0,1.0,0.0011403641,1.0,1.0,0.0,1.0,0.0038477199,1.0,1.0,0.0059967847,0.0,1.0,0.0,0.0,0.30952322,1.0,1.0,1.0,0.94941837,1.0,0.9564415,1.0,0.012625105,0.022768408,1.0,1.0,1.0,1.0,0.0,0.0,0.0004914946,0.0,0.0,0.40156147,0.0,0.0,0.0012547115,1.0,0.9972625,1.0,0.0,1.0,1.0,1.0,0.0,0.2975866,1.0,0.0,1.0,0.0
RIAIL_84,0.05594574,0.0,0.0,0.19840313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005874668,0.0,0.0,0.00076402514,0.0,1.0,0.99052155,0.0,0.99118704,0.0012430454,1.0,0.98234814,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14638942,0.0,1.0,0.09515598,0.0,0.76414263,0.0020875987,0.0,1.0,0.7069168,0.4418809,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.990589,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17169608,0.86889213,1.0,0.92167604,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2664733,0.7568391,0.5916729,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123966625,0.0,0.97087103,0.007246661,0.007906098,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1747055,0.0,0.6105782,1.0,0.9774278,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.50567704,0.99502414,0.0,0.0,1.0,1.0,0.99833316,0.0022207722,1.0,1.0,1.0,0.0,0.6072609,1.0,0.0,1.0,0.0060818386
RIAIL_85,1.0,1.0,1.0,0.0,0.15714557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003076016,0.0,0.0,0.0,0.0,0.0,1.0,0.21289983,1.0,0.0,0.27180254,1.0,1.0,0.36913258,1.0,0.40412116,0.0429294,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.9849952,1.0,0.0,1.0,1.0,0.0060564457,0.0,1.0,0.0,1.0,0.45485148,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9984097,1.0,0.0,0.0,0.0,0.9987674,0.99846977,0.00089520746,0.0,1.0,1.0,0.01039153,0.3160476,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.064301506,0.008765812,1.0,1.0,0.0,0.0,0.0,0.97609293,1.0,1.0,0.0,0.44751206,0.69399834,0.0,0.0,0.0,0.0,0.0,0.015731726,1.0,0.0,0.0,1.0,0.9538191,1.0,1.0,0.0,0.0,0.912903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024562426,1.0,1.0,0.0,0.03809694,0.977217,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0034786437,0.9842039,1.0,0.114156626,1.0,1.0,0.18911825,0.0,0.0,0.0,0.22061366,1.0,0.0,0.0,1.0,0.760848,0.17578973,0.035815943,0.0,0.0,0.9739624,0.9522239,0.0,0.0,1.0,0.9300617,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04962349,1.0,0.72054476,1.0,0.25189415,1.0,0.09013706
RIAIL_86,0.9839552,1.0,1.0,0.84666723,0.13746564,1.0,0.0,0.0,0.0,0.0,0.00052731426,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9920278,0.0,1.0,0.991527,0.0,0.0,1.0,0.39138588,1.0,0.0,1.0,0.040613417,1.0,0.0,1.0,0.0,0.8273511,0.0,0.0,0.73054147,0.0029903501,0.0,1.0,0.59918797,0.506539,1.0,0.0,1.0,0.36514276,0.0,0.9746689,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0012964421,1.0,0.9988697,0.0011340143,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.68487746,0.9233937,0.0,0.0,0.99519485,1.0,1.0,0.082210675,0.0,0.0,0.0,0.7899809,0.6601913,0.70082366,0.0,1.0,1.0,0.9957526,1.0,0.0,1.0,0.9936923,0.0,0.0,0.0,1.0,0.0,0.0,0.91961074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4502006,0.64835775,0.0,0.094253555,1.0,1.0,0.0055945544,0.0,0.0,1.0,0.0,0.0,1.0,0.0014765762,1.0,0.0,0.0,1.0,0.98116,1.0,1.0,1.0,0.0378446,0.0128319785,1.0,0.0,0.0,0.0,0.30598515,0.88176554,0.0,0.02382589,1.0,1.0,0.9968786,1.0,0.0,0.0,0.0,0.0,0.0003297023,0.34002668,1.0,0.0,0.0,1.0,0.99790704,1.0,0.0021318987,1.0,1.0,1.0,0.0,0.22893769,1.0,0.0,1.0,0.004807081
RIAIL_87,0.2703269,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0008691621,0.0,0.0,0.0,0.0,0.000908617,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0075985985,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.043695852,0.0,1.0,1.0,0.0,0.98480785,1.0,0.0,1.0,1.0,0.012589133,0.04423063,1.0,0.0,0.0,0.50996673,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0012123781,0.98416764,1.0,1.0,0.0,0.0,1.0,0.9968166,0.0,0.0,0.5654519,0.0058601275,0.0,0.0,0.0,0.0,1.0,0.0,0.047502596,0.97894776,1.0,0.0,0.0,0.9952597,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3525142,0.46136364,1.0,0.0,0.0,0.02269286,0.020728806,0.9930172,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.78659725,1.0,0.99575174,1.0,1.0,1.0,1.0,1.0,0.98247874,0.95645624,0.9180256,0.040106997,1.0,0.996111,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.18740742,1.0,1.0,0.09557741,0.0,0.19922729,1.0,0.0,0.168627,0.20775308,0.0,1.0,0.1764053,0.79614687,1.0,1.0,1.0,0.004683672,0.0,0.0,0.0,0.0,0.46388307,0.9923476,0.0,0.0,1.0,1.0,1.0,0.002542857,1.0,1.0,1.0,0.0,0.29690725,1.0,0.0,1.0,0.008512655
RIAIL_88,1.0,0.9479932,0.9130112,0.4330082,0.2202446,0.64553237,1.0,0.7893281,1.0,1.0,1.0,0.9801728,1.0,1.0,1.0,0.0,1.0,0.9796087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22586903,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.42403057,1.0,0.0,0.3477548,0.3097226,0.0,1.0,0.91158354,0.9345421,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.99013937,0.0,0.0,1.0,1.0,0.0,0.0018858837,0.3805034,0.002596502,0.0,0.0,0.0,0.0,0.99414283,0.0,0.018622821,0.9840009,1.0,0.017585866,0.0,1.0,0.99595684,1.0,0.97839785,1.0,1.0,0.0,0.0,0.86312294,0.82654095,1.0,0.0,0.011525949,0.0,0.0,0.9955837,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.092217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9809038,0.9251512,1.0,0.0,1.0,0.98124367,0.039589144,0.020112861,1.0,0.9960032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.99542063,1.0,0.0,1.0,0.9970823,0.0,0.0,0.16998217,0.0,0.6322155,0.0,0.89144427,1.0,0.007343643,0.009898503,0.9919722,1.0,1.0,1.0,0.0,0.0,0.0005950763,0.0,0.0,0.9365979,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.14275554,1.0,0.0,1.0,0.0
RIAIL_89,0.0,0.0,0.0,0.07402945,0.0,1.0,0.89791316,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8165052,0.0,0.78649986,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.9847306,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5160855,1.0,0.0,0.72710985,0.26198682,1.0,0.0,1.0,1.0,1.0,0.0,0.0012102743,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.9849386,1.0,0.004075265,0.0,0.0,0.06816049,0.0,0.0,1.0,1.0,0.0,0.45240787,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4277324,1.0,1.0,0.0,0.8548611,0.0,0.0,0.0003122894,0.0,0.0,0.0,0.0,0.03119106,0.017729953,0.0,0.9693141,0.0,0.019446952,1.0,1.0,0.99230427,0.0,0.0,0.0,1.0,0.0,1.0,0.0084258355,0.009846373,1.0,0.97302276,0.1312061,1.0,1.0,0.19815072,0.0,1.0,0.20904027,0.158697,0.0,0.38151747,0.0,1.0,0.0,1.0,0.4673649,1.0,0.0,1.0,0.0,0.0,0.0,0.0014568599,0.62869656,0.6650631,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5961689,0.0,1.0,0.0,0.0
RIAIL_90,0.0,0.0,0.0,0.21089892,0.41161326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006285324,0.0,0.0,0.9955237,1.0,0.0,1.0,0.0,1.0,0.9895376,0.0,0.0,0.0,0.22734615,1.0,0.0,1.0,0.0,1.0,0.98608,0.0,0.0,1.0,1.0,0.0,0.814482,0.0,0.0,0.9747892,0.8792747,0.3075095,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0010807954,1.0,1.0,0.99444383,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.011503388,0.0,0.9786314,1.0,1.0,1.0,0.0,0.08211413,0.0,0.98266876,1.0,1.0,0.0,0.0,0.7714875,0.6106208,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.90076196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04428995,0.029895356,0.9894748,0.0,0.0,0.0,0.5450284,0.0,0.0,1.0,1.0,0.0,1.0,0.0031632206,1.0,1.0,0.004534422,0.0,0.9972675,0.0,0.0,0.28676745,0.9506507,1.0,1.0,0.0,0.0,1.0,0.09407794,1.0,0.5643661,0.13510326,0.0,0.0,0.0,1.0,0.0,0.0,0.00048718444,0.0,0.635064,0.61983776,0.0,0.0,1.0,0.99649847,1.0,0.004079922,1.0,1.0,0.9474102,0.0,1.0,0.0,1.0,0.0,0.4452668
RIAIL_91,1.0,1.0,1.0,0.74665004,0.3007178,1.0,0.16873084,0.008839105,0.0,0.0,0.0,0.0,0.0,0.0,0.000744374,0.0,1.0,1.0,0.013261828,0.965394,0.0,1.0,1.0,0.0056217425,0.004951636,0.2834056,0.14908423,1.0,0.0,1.0,0.0,0.94060946,1.0,0.0,0.0,1.0,1.0,0.0,0.9167998,0.0031712807,0.0,1.0,0.8775473,0.53967255,1.0,1.0,0.0,0.48822644,0.0,1.0,0.9356125,0.8870769,0.22928324,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.032756925,0.9806269,1.0,0.0,0.0,1.0,1.0,1.0,0.12120936,0.0,0.0,1.0,1.0,0.3510419,0.43948537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16400212,0.0689251,1.0,0.0,1.0,0.31188926,0.0057437913,0.0,0.17663679,1.0,0.72789705,0.7324516,0.79222536,0.72396654,0.4305091,0.11247736,0.8167417,0.0,0.053880326,1.0,0.9830282,1.0,0.0,1.0,0.05109061,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.20505495,1.0,1.0,0.06271293,0.0,0.0,0.3820936,0.32042578,0.0,0.8562354,0.983356,0.0,0.0,0.9934068,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.99733835,0.0041178884,0.9955177,1.0,1.0,0.0110814385,1.0,1.0,0.0,1.0,0.0059713535
RIAIL_92,1.0,0.9826119,0.98343796,0.93665016,0.1657935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9983392,0.0,1.0,0.0,0.9985813,1.0,0.0,0.0,1.0,0.46405452,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9940591,1.0,0.0,1.0,1.0,0.0,0.024558667,0.8030623,0.0,1.0,0.4058261,0.0,0.43011242,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.003137861,0.0,1.0,1.0,0.12470981,0.3727799,0.0,0.0,0.0,0.0,1.0,0.009407424,0.061322648,0.79997206,1.0,0.12268363,0.0,1.0,1.0,1.0,0.075363845,0.0,0.0,1.0,0.8099905,0.13058087,0.21211329,0.0,1.0,0.9891377,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.39307126,1.0,0.13475418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.94647354,0.7213209,0.58049685,0.2011886,0.52753925,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7512129,1.0,0.95768005,0.93705916,1.0,1.0,0.0,0.22599694,0.7061992,0.5463344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0024052248,1.0,1.0,1.0,0.0,0.1373609,1.0,0.0,1.0,0.0050836653
RIAIL_93,1.0,1.0,0.0,0.9340179,0.339184,1.0,0.18526107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.99393773,0.0,1.0,0.98888063,0.0,0.0,1.0,0.43339446,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0052499934,0.9942048,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.33344832,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.04757577,0.0,0.9969674,1.0,1.0,0.09571529,0.0,0.0,1.0,0.7178362,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.37202704,0.0,1.0,1.0,0.08752362,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.92277807,1.0,1.0,0.21438506,0.0,0.0,1.0,0.98915535,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44321463,1.0,0.0,1.0,0.96123165,1.0,0.9352305,1.0,0.0,0.061217718,0.61836976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7852636,1.0,0.0,0.0017235604,0.0,1.0,1.0,0.0,0.9948507,1.0,1.0,0.012919694,0.15010476,1.0,0.0,1.0,0.0
RIAIL_94,0.028285868,0.03826936,0.0,0.3265164,0.082846165,1.0,0.055866312,0.012028231,0.0036833808,0.0,0.0,0.0,0.0,0.0030154984,0.0035042644,0.0071314354,0.95672107,0.9378888,0.0,0.8439253,0.0,1.0,0.9191428,0.030937595,0.0278897,0.48448744,0.28326783,1.0,0.075735845,0.26922506,0.2810026,0.046446543,0.022386953,1.0,0.051169872,0.44185346,1.0,0.0,0.13415514,0.0,0.13338386,0.2714747,0.42492557,0.4862901,0.0,1.0,1.0,0.5791404,1.0,0.4910413,1.0,1.0,0.9412579,0.0,0.99915135,1.0,0.9988471,0.0,0.0,0.0026817687,0.9990497,1.0,0.0024131348,0.0,1.0,0.99754214,0.011988529,0.87615246,1.0,1.0,0.9988355,1.0,0.0032789663,0.9972494,0.98672605,0.13221106,0.03351746,1.0,1.0,0.017931025,0.019681707,0.0,0.08189689,0.0,0.09577446,1.0,0.85646254,0.13028008,0.23923759,0.0,1.0,0.99405104,0.99715924,0.9976635,0.0,1.0,1.0,0.0,0.060688376,0.0,1.0,0.024686264,1.0,0.0,1.0,0.9984635,1.0,1.0,1.0,1.0,1.0,0.9893505,0.9406361,0.0,0.23928714,0.9533954,0.9554168,0.029898502,0.008170247,0.0,0.99233186,0.0,0.004790548,1.0,0.0,0.99114424,0.0817899,0.17860188,0.97311246,0.7406079,0.69004357,0.0,0.033342946,1.0,1.0,0.7975046,0.0,0.77599114,1.0,0.47287193,0.55732596,0.8334089,0.7697934,0.9066714,0.96056443,0.9872896,1.0,0.53981483,0.0,0.8213178,0.8750531,1.0,0.84580094,0.14544387,1.0,1.0,0.0,0.0,0.014424379,1.0,0.035448276,0.040304143,0.08593422,1.0,0.8191346,0.025201598,1.0,0.60592055,1.0
